species,latitude,longitude,timestamp
Domestic Cat,43.1386136762,-75.2236516996,2019-08-23 20:54:00-04:00
Southern Lion,-1.2959856152,34.8423500651,2019-08-21 21:15:17+03:00
Bobcat,41.9787717568,-72.7679530097,2019-08-23 08:01:03-04:00
Bobcat,41.3851221591,-72.5821784922,2019-08-23 21:10:37-04:00
Bobcat,41.8448057656,-72.7806813712,2019-08-23 17:01:03-04:00
Canada Lynx,48.1640577708,-81.1538433708,2014-10-25 16:40:00-04:00
Domestic Cat,39.830104693,-74.991886429,2018-07-10 08:54:00-04:00
Mountain Lion,35.5403323547,-121.0848110255,2019-08-23 04:17:00-07:00
Domestic Cat,42.4322257779,-83.8885665433,2019-08-24 08:10:00-04:00
Bobcat,48.7212777583,-122.4789380282,2019-08-24 10:34:38-07:00
Ocelot,10.9021291733,-85.6018829346,2019-08-24 08:49:01-06:00
Bobcat,30.7729025648,-97.7549180226,2019-08-23 18:14:00-05:00
Mountain Lion,31.7012666667,-110.8863833333,2019-08-24 09:55:31-07:00
Bobcat,30.7271148345,-97.6010819696,2019-08-04 22:54:00-05:00
Domestic Cat,3.75741162,29.52812646,2019-08-24 21:11:30+02:00
Bobcat,32.2385333333,-109.4993833333,2019-08-14 20:23:00-07:00
Southern Lion,-23.8446175959,30.7153578726,2018-04-07 15:16:58+02:00
Bobcat,37.3939470512,-121.8133972449,2019-08-12 14:20:00-07:00
Domestic Cat,22.7952448,121.195807,2019-08-26 00:57:37+08:00
Domestic Cat,28.6583271027,77.4461364746,2019-08-23 16:42:36+05:30
Bobcat,32.5431522217,-117.1074288883,2019-08-23 08:18:00-07:00
Bobcat,38.3577260968,-77.1369048242,2019-08-08 21:28:00-04:00
Mountain Lion,33.290168,-116.652934,2019-08-24 09:10:00-07:00
Bobcat,33.3000457801,-88.610842845,2019-08-24 10:48:27-05:00
Margay,-4.3472455033,-78.7817420384,2019-08-25 10:59:19-05:00
African Leopard,-23.682915295,31.5298547379,2019-04-04 04:32:00+02:00
African Leopard,-15.8112977124,34.6074588537,2019-08-25 06:59:00+02:00
Mountain Lion,36.9825833333,-121.9057,2019-08-25 10:41:15-07:00
Bobcat,26.6630286,-81.9534815,2019-05-29 16:49:00-04:00
Bobcat,26.6630286,-81.9534815,2019-05-12 01:02:00-04:00
Canada Lynx,57.712915161,-130.0008477012,2019-08-25 15:07:57-07:00
Domestic Cat,40.5663429398,140.6109446212,2019-08-26 08:50:50+09:00
Bobcat,25.8230435189,-104.3944311429,2019-08-06 14:44:00-05:00
Jaguarundi,23.672185,-106.597195,2019-08-24 10:45:00-06:00
Jaguar,23.7807626029,-106.7111462996,2019-08-24 11:00:00-06:00
Jaguar,23.7519181712,-106.6619181251,2019-08-24 12:32:00-06:00
Bobcat,34.8475333333,-118.1660471667,2019-08-25 17:22:19-07:00
Jungle Cat,24.691282,79.995787,2017-01-30 11:24:00+05:30
Bobcat,41.2618010644,-73.3688673512,2019-08-25 12:45:00-04:00
Southern Lion,-13.1197229497,31.63249164,2018-07-15 12:31:00+02:00
Mountain Lion,-1.0209629927,-77.458788753,2019-08-24 14:22:32-05:00
Bobcat,20.258755,-102.4258883333,2019-08-26 08:51:26-05:00
Southern Cheetah,-32.1469928587,25.5300648727,2019-08-10 07:25:00+02:00
Domestic Cat,45.415961,-93.1535655,2019-08-23 08:44:26-05:00
Domestic Cat,30.3975193076,-97.8293656519,2019-08-26 17:22:55-05:00
Mountain Lion,28.8575985146,-106.5856884985,2018-05-24 01:55:00-06:00
Bobcat,28.969497158,-106.5590883174,2018-11-13 14:45:00-07:00
Bobcat,36.5891945133,-121.9122254538,2019-08-25 21:31:51-07:00
Bobcat,32.70787946,-116.518005675,2019-08-26 07:24:00-07:00
Mountain Lion,32.6992971183,-116.5128527117,2019-08-26 10:08:00-07:00
Southern Lion,-32.1211910064,25.4664548187,2016-03-08 07:10:00+02:00
European Wildcat,41.8321890663,-0.8451379341,2015-09-18 18:58:42+02:00
Domestic Cat,38.8735429862,-77.1899873206,2019-08-26 19:14:44-04:00
Jaguar,10.6766166102,-85.4584680376,2013-11-30 15:12:00-06:00
Domestic Cat,21.254859,-100.1134561762,2019-08-19 17:19:00-05:00
Indian Leopard,25.1302707436,73.0488981015,2019-06-21 16:53:00+05:30
Southern Lion,-25.1457029898,31.6582301486,2011-04-20 02:45:00+02:00
Bobcat,43.5078915678,-72.0958343893,2019-04-11 16:00:16-04:00
Mainland Leopard Cat,22.3787334889,114.1438877509,2019-08-27 20:32:30+08:00
Domestic Cat,39.2704073349,-78.2571167434,2019-08-27 12:32:38-04:00
Jaguar,-0.7012624368,-76.3539052653,2019-08-23 11:01:03-05:00
Southern Cheetah,-1.4082118803,35.26534006,2019-08-05 07:31:00+03:00
African Leopard,-2.2669365588,34.8099422804,2019-08-13 17:56:00+03:00
Serval,-2.3284603686,34.8266601563,2019-08-13 15:55:00+03:00
Domestic Cat,39.9089035113,-75.0832732581,2019-08-27 15:04:15-04:00
Bobcat,41.6614324432,-72.9770155664,2019-08-27 11:31:38-04:00
Domestic Cat,32.0287023451,-102.1408333666,2019-08-27 09:07:00-05:00
Bobcat,41.2366254866,-72.6694833146,2019-08-26 20:00:24-04:00
Domestic Cat,31.95441089,-97.32573013,2019-08-23 01:54:07-05:00
Bobcat,30.4152798193,-97.5328024098,2019-08-27 06:51:53-05:00
Bobcat,41.6989520209,-72.7821800203,2019-08-27 07:13:06-04:00
Ocelot,21.2744851372,-89.3451308308,2019-08-26 19:42:00-05:00
Jaguar,-2.5857308619,-60.0027229422,2019-08-25 08:15:58-04:00
Jaguar,-2.4041272865,-60.1376281879,2019-08-25 10:20:54-04:00
Southern Lion,0.2010894128,36.9963660142,2019-08-12 03:12:00+03:00
Southern Cheetah,0.3640707962,36.8989543684,2019-08-12 03:36:00+03:00
Bobcat,41.4566274767,-73.0387081355,2019-08-28 06:40:51-04:00
Domestic Cat,38.9970813333,-77.0785423647,2019-08-27 19:05:36-04:00
Bobcat,41.6233527514,-72.596114542,2019-08-28 10:30:00-04:00
African Leopard,-28.1447842139,32.4722033538,2019-08-03 15:14:00+02:00
Domestic Cat,47.0481338501,-122.9289932251,2019-08-08 15:04:16-07:00
Mountain Lion,29.5358041941,-108.7422585542,2019-03-02 18:00:00-07:00
Bobcat,37.1736199984,-121.6837795749,2019-06-17 19:54:12-07:00
Southern Lion,-3.0850072189,38.9717448718,2017-02-28 06:56:00+03:00
Bobcat,41.7231706186,-72.7035693168,2019-04-08 17:00:13-04:00
Bobcat,35.21171039,-97.66123629,2018-06-08 14:11:52-05:00
Domestic Cat,38.9817547222,-95.2475380556,2019-08-28 17:39:00-05:00
Bobcat,32.545626,-117.110766,2019-08-28 09:19:00-07:00
Domestic Cat,40.6447225192,-73.5351992771,2019-08-13 18:31:58-04:00
Domestic Cat,40.6446706225,-73.5353273526,2019-08-12 18:46:42-04:00
Bobcat,32.7012171592,-111.4851845283,2006-11-13 15:18:00-07:00
Caracal,-2.4722248432,34.8805311342,2019-08-29 17:47:19+03:00
Domestic Cat,34.0146861167,-118.3866366667,2019-08-29 07:53:43-07:00
Domestic Cat,39.9089005357,-75.0834468473,2019-08-29 16:41:50-04:00
Bobcat,41.580519946,-72.7798439338,2019-08-25 18:27:31-04:00
Domestic Cat,38.9872490847,-77.0774444604,2019-08-29 19:09:58-04:00
Domestic Cat,7.0455679893,125.5028152466,2019-08-30 07:56:10+08:00
Bobcat,29.8919985,-97.4197585,2016-11-16 20:10:00-06:00
Mountain Lion,23.9525683371,-101.7821376257,2019-08-25 13:11:12-05:00
Bobcat,38.0827784337,-122.91441477,2018-11-03 15:42:00-07:00
Bobcat,34.1351495,-118.3419958,2019-08-28 09:16:00-07:00
Bobcat,34.1351495,-118.3419958,2019-08-19 09:29:00-07:00
African Leopard,-13.196871291,31.6297828632,2019-08-05 17:46:00+02:00
African Leopard,-18.6219002731,24.5840164949,2019-07-30 08:37:00+02:00
Domestic Cat,-43.53029329,172.65376543,2019-08-31 09:53:51+12:00
Domestic Cat,31.6177166667,-7.9850277778,2017-04-10 22:12:00+01:00
Bobcat,40.3415716514,-111.6385431078,2019-05-02 08:14:42-06:00
Bobcat,41.5236893403,-72.6901992949,2019-08-30 16:15:58-04:00
Domestic Cat,7.0593833333,125.531085,2019-08-31 11:29:58+08:00
Domestic Cat,-21.0065555573,55.2714424133,2019-08-31 15:55:42+04:00
Bobcat,38.9692783333,-94.7521833333,2019-08-31 05:42:12-05:00
Southern Lion,-18.7306172126,24.5716537233,2019-07-28 17:05:00+02:00
Bobcat,30.6064163539,-97.6394949907,2019-08-25 16:35:00-05:00
Southern Cheetah,0.5604904618,37.7176458848,2019-08-04 18:36:00+03:00
Bobcat,30.3885620288,-103.5236975277,2019-08-31 10:39:17-05:00
Bobcat,30.6011160081,-97.7703324449,2019-08-26 06:33:00-05:00
Bobcat,38.8143044102,-83.5836442177,2019-08-27 20:11:00-04:00
Jaguar,-12.4459405759,-68.9712481296,2019-06-03 12:51:49-05:00
Domestic Cat,40.7828636169,-73.9653549194,2014-10-25 17:06:52-04:00
Western Bobcat,37.292147,-121.741943,2019-09-01 06:28:55-07:00
Bobcat,32.927186133,-97.18968938,2019-09-01 10:05:15-05:00
Domestic Cat,-34.6081059,-58.3509217,2013-02-10 09:36:00-03:00
Bobcat,33.0481695,-96.8525,2019-09-01 08:03:58-05:00
Bobcat,45.4038639432,-90.6366927177,2019-07-03 10:34:59-05:00
Bobcat,34.2588184648,-111.2931155034,2019-09-01 13:49:08-07:00
Bobcat,41.5009704357,-72.769858713,2019-09-01 16:55:57-04:00
Domestic Cat,32.0085222167,-80.8413916667,2019-09-01 17:23:00-04:00
Domestic Cat,37.422025,-121.974101,2019-09-01 07:36:00-07:00
Bobcat,33.0343703342,-117.1595844857,2019-09-01 16:42:41-07:00
Domestic Cat,36.1059595966,-97.0592075427,2019-09-01 20:59:50-05:00
Domestic Cat,-37.3890616667,144.26715,2019-08-09 22:45:00+10:00
Lion,-4.1435101702,36.0329477713,2019-06-29 17:25:08+03:00
Domestic Cat,14.5488891602,121.0441665649,2019-09-02 14:40:01+08:00
Domestic Cat,14.5498609543,121.0438690186,2019-09-02 15:04:53+08:00
Domestic Cat,9.9227454167,77.0047442667,2019-09-02 16:15:24+05:30
Southern Lion,-24.7360384342,26.2914963849,2014-08-22 09:22:00+02:00
Ocelot,19.2786959157,-104.0635567972,2019-08-31 15:30:30-05:00
Margay,19.2888523002,-104.071989839,2019-08-31 15:46:06-05:00
African Leopard,-25.0257763268,31.8606648652,2019-08-23 18:44:00+02:00
Bobcat,41.7494871386,-72.8806286479,2019-09-02 08:43:11-04:00
Southern Lion,-27.6645737632,32.1841200048,2019-08-20 15:00:00+02:00
Mountain Lion,26.1082585292,-81.522847749,2010-01-06 17:14:00-05:00
Mountain Lion,26.0652346444,-81.4277669335,2010-01-07 16:16:00-05:00
Lion,-1.4977552163,34.8568642918,2006-07-24 17:38:00+03:00
Lion,-3.0748947686,35.4768055403,2006-07-29 14:24:00+03:00
Domestic Cat,33.8195456738,-118.123679232,2019-08-31 17:56:25-07:00
Domestic Cat,33.9383337789,-118.0319945534,2019-08-31 17:56:34-07:00
Mountain Lion,25.25024,-105.846933,2019-06-28 14:44:00-05:00
Ocelot,23.1559242996,-106.2868374959,2017-12-17 09:54:56-07:00
Bobcat,41.2221166393,-72.6297119193,2019-09-02 11:13:37-04:00
Domestic Cat,20.5324266667,-105.2921933333,2019-05-28 07:35:00-05:00
Domestic Cat,20.5319216667,-105.2920183333,2019-05-28 07:37:00-05:00
Southern Cheetah,-27.6520879464,32.3477517276,2019-08-21 18:13:00+02:00
Jaguarundi,21.267224,-97.851167,2015-04-17 23:17:00-05:00
Mountain Lion,32.8962715622,-116.5719931853,2019-08-17 07:15:04-07:00
Bobcat,32.891645,-117.2047366667,2019-09-02 08:45:57-07:00
Bobcat,30.6762212147,-97.6275616375,2019-08-28 13:13:00-05:00
Jaguar,21.7920326758,-105.4852323691,2019-07-13 12:08:00-06:00
Mountain Lion,-36.5077716289,-58.2835180206,2012-11-15 10:00:53-03:00
Mountain Lion,-34.1513702555,-67.9935882607,2009-03-29 11:29:36-03:00
Domestic Cat,29.428225,-99.755086,2013-10-06 15:36:44-05:00
Domestic Cat,24.60694,121.7471316667,2019-09-03 00:15:00+08:00
Domestic Cat,37.4103,-121.961449,2019-09-01 08:39:00-07:00
Southern Lion,-32.0456269343,25.5627123147,2018-05-29 09:59:26+02:00
Southern Lion,-32.032244071,25.5866199086,2018-05-29 10:02:52+02:00
Domestic Cat,32.2244340457,-82.3944005245,2019-09-02 12:37:17-04:00
Bobcat,48.6627416667,-119.94043,2019-09-01 13:34:47-07:00
Ocelot,-25.6338133842,-54.451121068,2019-08-20 07:24:00-03:00
Ocelot,9.1056283074,-79.851586723,2019-08-20 22:24:21-05:00
Bobcat,34.1389655944,-118.5955224453,2017-08-28 05:21:00-07:00
Bobcat,34.1390843836,-118.5955775454,2016-02-05 18:39:00-08:00
Mountain Lion,35.5982610187,-118.5491041877,2019-08-18 21:07:00-07:00
Bobcat,35.5460354846,-118.5721250319,2019-08-27 01:22:00-07:00
Bobcat,35.4851588182,-118.4525948026,2019-08-27 01:25:00-07:00
Mountain Lion,29.5136286437,-108.7761321211,2019-04-16 17:42:00-07:00
Bobcat,51.1141042155,-114.0453047159,2019-09-03 15:53:00-06:00
Mountain Lion,29.438940056,-108.6102510217,2019-02-01 03:56:00-07:00
Mountain Lion,29.5420368432,-108.6773591871,2019-02-03 04:51:00-07:00
Bobcat,33.0671202313,-96.9634148009,2019-09-03 18:20:00-05:00
Bobcat,32.65386633,-80.58742859,2009-12-23 16:07:00-05:00
Southern Cheetah,-2.4241649022,34.6178692662,2017-09-20 16:58:00+03:00
Southern Cheetah,-2.5509462261,34.8958626579,2017-09-20 18:23:00+03:00
African Leopard,-1.9444606743,35.0625083414,2017-09-19 18:34:00+03:00
African Leopard,-4.1260915504,36.1009135014,2017-09-24 16:54:00+03:00
Canada Lynx,62.5129616667,-114.2157583333,2019-09-03 13:12:53-06:00
Sunda Tiger,-5.1234645142,105.6066490574,2019-09-04 07:00:39+07:00
Sunda Clouded Leopard,-5.0995484154,105.6002225866,2019-09-04 08:58:13+07:00
Bobcat,20.0185540344,-99.0866213948,2019-09-01 11:08:00-05:00
Bobcat,29.304887,-98.492946,2013-12-16 11:35:49-06:00
Bengal Tiger,24.6116858902,79.9350241037,2017-01-30 09:23:00+05:30
Southern Lion,-33.5021760777,25.7516531803,2018-08-05 12:54:00+02:00
Southern Lion,-19.0249624434,15.6604743456,2018-12-12 20:40:00+02:00
African Leopard,-21.4137357536,15.6571179353,2018-12-17 11:57:00+02:00
Domestic Cat,-28.382789506,32.4178956299,2019-01-03 19:22:00+02:00
Jaguar,21.7804972002,-105.400547619,2019-07-13 12:33:00-06:00
Jaguar,21.6358571948,-105.4846792313,2019-07-13 12:35:00-06:00
Jaguar,21.6873934066,-105.4199517783,2019-07-13 13:43:00-06:00
Bobcat,27.7723616667,-80.563295,2019-09-04 12:52:06-04:00
Southern Lion,-1.6675053862,35.0587496421,2017-09-17 17:51:00+03:00
Southern Lion,-1.6168775841,35.0089638899,2017-09-17 17:57:00+03:00
Southern Lion,-1.7998634223,35.0586461279,2017-09-17 18:02:00+03:00
Southern Lion,-1.6513991438,35.1956030208,2017-09-17 18:11:00+03:00
Southern Lion,-1.6264829856,35.0928165788,2017-09-17 18:07:00+03:00
Southern Lion,-1.7720461122,35.0998623333,2017-09-17 22:19:00+03:00
Southern Lion,-1.6115012585,35.0812376129,2017-09-18 22:27:00+03:00
Southern Lion,-1.7303750849,35.1279917632,2017-09-18 22:36:00+03:00
Southern Lion,-1.9594801494,35.2063793841,2017-09-19 16:25:00+03:00
Southern Lion,-3.0419782622,35.7841630168,2017-09-20 23:43:00+03:00
Southern Lion,-2.5611156366,34.8622656135,2017-09-20 16:38:00+03:00
Southern Lion,-4.0652202651,36.0368086663,2017-09-23 23:03:00+03:00
Southern Lion,-4.0751672789,36.1848257674,2017-09-23 23:09:00+03:00
Southern Lion,-4.1312604902,36.0644033217,2017-09-24 16:23:00+03:00
Jaguar,21.7135107361,-105.5093259465,2019-08-31 14:50:00-06:00
Ocelot,21.6589696377,-105.445954789,2019-07-13 13:44:00-06:00
Bobcat,38.1192347393,-122.9218178208,2019-07-10 19:36:00-07:00
Jaguar,21.6803191786,-105.4189170403,2019-08-31 14:49:00-06:00
Jaguar,21.7353061674,-105.4057613431,2019-07-13 13:44:00-06:00
Bobcat,34.4528915174,-118.7114863751,2019-09-03 09:13:46-07:00
Jaguar,-19.2213874095,-57.175882848,2019-08-25 16:22:00-04:00
Domestic Cat,38.9283620624,-77.0884491393,2019-09-04 10:52:51-04:00
Bobcat,34.5207833028,-118.6148120151,2019-09-03 09:32:55-07:00
Southern Cheetah,-1.7524263854,35.3078363145,2019-08-12 19:09:00+03:00
Mountain Lion,-31.6174720252,-60.9755734207,2016-09-10 09:05:00-03:00
Domestic Cat,36.87693376,-94.18587229,2019-09-04 16:28:59-05:00
Domestic Cat,23.0526127732,72.5387713686,2019-09-05 16:26:20+05:30
Sunda Tiger,-5.0612301646,105.6014579064,2019-09-05 08:21:57+07:00
Southern Lion,-2.5293879066,34.8742060549,2019-08-22 10:31:32+03:00
Jaguarundi,24.1635506518,-98.1685739387,2015-08-26 03:06:00-05:00
Southern Lion,-33.7755699388,25.8917322042,2018-08-05 12:54:00+02:00
Domestic Cat,-20.6301617906,135.9327260773,2013-12-17 05:51:00+09:30
Mountain Lion,37.1186912963,-121.366042501,2019-09-02 21:06:00-07:00
Mountain Lion,37.1658848628,-121.39704493,2019-07-12 14:39:00-07:00
Bobcat,33.005172,-116.909568,2019-01-24 21:01:27-08:00
Southern Lion,-28.1429753119,32.1289958465,2019-09-06 00:21:30+02:00
Domestic Cat,11.4218431384,107.2128256829,2016-12-15 13:28:00+07:00
Southern Lion,-1.4369786007,35.2499823333,2019-08-08 18:08:00+03:00
Southern Cheetah,-1.5265765395,35.0166717638,2019-08-08 18:35:00+03:00
African Leopard,-1.5522440259,35.0641730869,2019-08-08 19:40:00+03:00
Domestic Cat,14.6576305695,121.0710199396,2019-09-06 16:34:38+08:00
Southern Cheetah,-26.1895540192,20.2864998534,2010-04-25 10:40:00+02:00
Jaguar,-12.5958385067,-70.0303000629,2018-07-23 22:39:00-05:00
Domestic Cat,14.6404789492,121.0747111144,2019-09-06 22:50:05+08:00
Domestic Cat,38.8068119025,-77.195420798,2019-09-05 10:33:59-04:00
Domestic Cat,38.4206945496,-77.4356930238,2019-09-06 13:06:03-04:00
Domestic Cat,38.4203908313,-77.4358852208,2019-09-06 13:12:38-04:00
Southern Cheetah,-2.7702899065,34.5873890339,2006-10-23 23:10:00+03:00
African Leopard,-2.6325434509,34.9221780296,2006-10-24 17:59:00+03:00
Southern Lion,-2.964045134,36.2370224751,2006-10-23 19:24:00+03:00
Canada Lynx,48.8562982797,-84.8151093805,2018-11-26 10:17:00-05:00
Mountain Lion,37.0474154688,-121.4255442682,2019-09-02 20:28:00-07:00
Mountain Lion,37.0474796335,-121.4253795355,2019-07-16 22:20:00-07:00
Mountain Lion,37.0476106696,-121.4257560604,2019-07-17 06:09:00-07:00
Mountain Lion,37.0475369479,-121.4253791996,2019-08-31 04:49:00-07:00
Mountain Lion,37.0473200789,-121.4257809545,2019-09-06 02:22:00-07:00
Jaguar,23.7560843948,-106.4412776621,2019-08-07 14:55:32-06:00
Southern Lion,-24.9812614035,31.6077878163,2019-06-10 15:50:39+02:00
Bobcat,38.8294615,-104.8787103,2019-03-06 18:01:00-07:00
Sunda Tiger,-5.0723926373,105.7748918742,2019-09-05 08:42:44+07:00
Bobcat,31.9113466667,-109.1434638333,2019-09-06 16:12:59-07:00
Domestic Cat,-39.4231366832,175.2664947791,2019-09-07 12:58:18+12:00
Bobcat,41.728880127,-124.1464152539,2018-12-17 11:55:00-08:00
Ocelot,20.8673483383,-105.3750808063,2019-09-03 14:36:00-05:00
Bobcat,50.6407971417,-114.6606968995,2016-06-01 21:44:00-06:00
Domestic Cat,14.6566189,121.0720546996,2019-09-07 10:19:39+08:00
Bobcat,34.175597331,-118.9597554443,2019-09-06 21:15:29-07:00
Northern Lion,4.0569029532,29.5089338356,2019-09-05 22:30:00+02:00
Southern Lion,-33.6292693167,25.8537238851,2018-08-05 12:40:00+02:00
Southern Lion,-33.5366560957,25.7277438755,2018-08-05 13:02:00+02:00
Southern Lion,-33.726162959,25.9314891525,2018-08-05 13:08:00+02:00
Domestic Cat,55.791675,37.670623,2019-09-07 16:10:42+03:00
Mountain Lion,38.99132743,-119.82557945,2019-09-06 11:18:54-07:00
Bobcat,38.99415793,-119.82494348,2019-09-06 12:18:28-07:00
Bobcat,22.4833974976,-105.5922974847,2019-01-07 09:55:00-07:00
Bobcat,37.1677147216,-121.7366664589,2019-09-07 09:14:16-07:00
Domestic Cat,13.6989091288,-89.2383414,2019-09-07 05:46:46-06:00
Ocelot,-23.8808326721,-46.2497215271,2019-07-08 08:11:24-03:00
Mountain Lion,17.5266883052,-100.2773075726,2019-04-30 06:59:47-05:00
Domestic Cat,14.6839723587,121.1040496826,2019-09-08 07:16:46+08:00
Sunda Tiger,-5.1405841686,105.7806199626,2019-09-04 07:04:59+07:00
Southern Cheetah,-19.1258558376,24.1664335374,2019-08-04 14:27:00+02:00
Bobcat,33.9629967107,-117.4994820356,2019-09-05 12:32:34-07:00
Domestic Cat,14.5671963152,120.9835696106,2019-05-14 17:51:00+08:00
African Leopard,-25.9080928035,27.9619521983,2015-09-06 14:06:00+02:00
Domestic Cat,36.5554566667,126.8876116667,2019-09-08 12:26:00+09:00
Mainland Leopard Cat,10.3317108815,77.013326275,2006-11-08 07:48:00+05:30
Bobcat,30.7088486272,-97.7210537212,2019-08-31 19:17:00-05:00
Domestic Cat,33.6177805476,-84.3670430098,2018-06-27 17:20:16-04:00
African Leopard,-25.2356090043,31.7782883075,2010-08-23 22:49:13+02:00
Domestic Cat,36.9339384494,7.7631845627,2018-01-05 19:53:00+01:00
Bobcat,32.8859846029,-117.2346594852,2019-09-08 20:40:00-07:00
Domestic Cat,40.6755657498,-73.9904633616,2019-09-08 16:43:24-04:00
Domestic Cat,40.6746583596,-73.9900517003,2019-09-08 16:51:10-04:00
Bobcat,33.0509333333,-96.7604366667,2016-10-22 08:12:13-05:00
Domestic Cat,33.6044817953,-84.2600927007,2019-09-08 19:14:25-04:00
Bobcat,41.3309822631,-73.3601054839,2019-09-07 06:01:48-04:00
Domestic Cat,31.8235270476,-94.6820067242,2019-09-08 23:59:00-05:00
Ocelot,10.377925324,-85.7853396982,2019-09-04 10:23:32-06:00
Sunda Tiger,-5.1695284357,105.7337880991,2019-09-05 08:40:16+07:00
Southern Lion,-17.9063215696,24.9162661493,2017-07-06 16:28:33+02:00
African Leopard,-17.9338458411,25.1930758887,2017-07-04 07:52:03+02:00
Bobcat,37.4938392889,-122.3687343284,2019-09-08 18:58:00-07:00
Bobcat,32.0252675633,-115.9331186317,2019-08-16 08:59:00-07:00
Sunda Clouded Leopard,-5.0504948561,105.7113027809,2019-09-05 09:07:54+07:00
Domestic Cat,40.5917333333,140.574525,2019-09-09 15:42:51+09:00
Southern Lion,-1.5373375331,34.9843994292,2008-08-16 07:57:00+03:00
Southern Lion,-1.5785703027,34.9854044849,2008-08-16 10:26:00+03:00
Bobcat,36.98963,-122.0996388333,2019-01-28 05:46:35-08:00
Domestic Cat,39.8758997804,-82.7466551458,2019-09-09 07:49:21-04:00
African Leopard,-1.4715119588,35.1645368668,2019-09-09 15:28:00+03:00
African Leopard,-24.2548799142,31.9619884099,2015-07-12 11:52:41+02:00
Domestic Cat,40.9623853244,28.9723832468,2019-09-04 14:56:12+03:00
Bobcat,31.5655506359,-102.1216821376,2019-09-04 15:28:00-05:00
Bobcat,41.708842947,-72.6521563201,2019-09-09 15:15:00-04:00
Southern Lion,-3.3843710935,35.4016329507,2019-08-23 13:52:41+03:00
Southern Lion,-24.6597787285,31.9117934088,2015-07-12 08:16:21+02:00
Domestic Cat,33.40519331,-118.36970935,2019-09-09 07:38:46-07:00
Domestic Cat,38.8549345543,-77.1097259223,2019-09-02 19:53:21-04:00
Bobcat,38.3498573303,-83.9127960205,2019-07-13 10:54:39-04:00
African Leopard,-1.9986126791,34.9039231323,2017-10-19 16:05:00+03:00
Southern Lion,-1.4862266312,35.3418965311,2019-09-08 20:56:00+03:00
Southern Cheetah,-1.5136621858,35.3607094776,2019-09-08 20:25:00+03:00
Mountain Lion,37.1350666247,-121.4258640102,2019-08-28 01:48:00-07:00
Mountain Lion,34.0470861667,-116.5691,2019-09-09 07:37:00-07:00
